6	chrX-reg270	sc CG32816
56	chr2L-reg15183	CG42784
68	chrX-reg603	sdk
70	chr2L-reg4087	CG34340 for
71	chr2R-reg11946	chn
91	chr3L-reg22839	CG42337
92	chrX-reg19741	unc-4
135	chrX-reg14125	Pde9
181	chr3L-reg22698	siz
260	chr3R-reg5262	hyx neur
268	chr2L-reg12915	salr
320	chr3L-reg4931	CG11347
358	chr3L-reg22834	CG42337
381	chr2R-reg11961	chn
385	chr3L-reg22711	siz
464	chr3R-reg13318	ss
478	chr3R-reg23905	HLHm7
492	chr3R-reg19170	glec
532	chr3L-reg10101	Hsp67Bb Hsp22
567	chr3R-reg14975	CG42457 cpo
570	chr3R-reg12513	pxb
652	chr3L-reg22840	CG42337
683	chr2R-reg11963	chn
771	chr3L-reg9456	Fhos CG6576
799	chr2L-reg6475	CG8965
822	chr2R-reg22827	CG30421 CG33988
831	chr3R-reg11869	CG42788
858	chr3L-reg6379	CG13287
868	chr3L-reg10158	CG3967 aay
1007	chr2R-reg10674	AGO1 CG13349
1018	chr2R-reg13231	CG15704 cato
1025	chr3R-reg8643	CG4702
1034	chr3R-reg12512	pxb
1116	chr2R-reg22817	CG33988
1123	chr2R-reg21192	CG9815
1228	chr2R-reg22823	CG33988
1417	chrX-reg11187	CG15309 l(1)G0230
1423	chr2R-reg15952	edl
1484	chr3R-reg23874	HLHmdelta CG43116
1494	chr2L-reg19483	qua
1677	chr2L-reg12914	salr
1686	chr2R-reg6978	CG11883
1690	chr3L-reg4927	CG11347
1731	chr3L-reg4934	CG11347
1746	chr3R-reg14986	CG42457 cpo
1901	chrX-reg15979	CG9411
1970	chr2R-reg5082	CG8170
2021	chr3L-reg14895	CG13737 CG34400
2031	chr2L-reg20026	rdo
2033	chr3L-reg4924	CG15019 CG11347
2056	chr3L-reg1669	rho
2103	chr2R-reg18526	CG34396 king-tubby
2151	chrX-reg244	CG32816 ac
2285	chr2R-reg15949	edl
2348	chrX-reg19739	unc-4
2433	chr3R-reg15018	CG42457 cpo
2452	chr2L-reg4851	Traf4
2463	chr2R-reg12675	Poxn
2473	chr2L-reg4105	CG34340
2481	chr2L-reg4849	Traf4
2499	chr3L-reg22697	siz
2538	chr3R-reg12510	pxb
2545	chr3L-reg6829	ImpL3
2651	chr2L-reg5275	Clect27
2660	chr2R-reg11770	CG12853 CG10253
2689	chr3L-reg9464	Fhos
2714	chr3L-reg10161	CG3967 aay
2725	chr2R-reg2820	Spn43Aa
2805	chr2L-reg17237	sna
2937	chr2L-reg4852	Traf4
2945	chr3R-reg14974	CG42457 cpo
3023	chr2R-reg15957	edl
3083	chr2L-reg19486	qua
3103	chr3L-reg5987	CG10630
3296	chr2R-reg11956	chn
3455	chrX-reg5650	CG42749
3503	chrX-reg267	sc CG32816
3534	chr2L-reg4844	Traf4
3550	chr2L-reg20050	rdo
3599	chr2R-reg22825	CG30421 CG33988
3619	chr2L-reg15180	CG42784
3656	chrX-reg4916	peb
3748	chr3L-reg6830	ImpL3
3804	chr2R-reg11218	phyl Oaz
3823	chr2L-reg236	CG11617
3869	chr3L-reg9174	CG6745 CG6765 CG6683
3913	chr3L-reg22713	siz
3926	chr3R-reg15010	CG42457 cpo
3985	chr2R-reg11958	chn
4027	chrX-reg12577	CG43155
