9	chr2L-reg15183	CG42784
47	chrX-reg270	sc CG32816
64	chr2L-reg4087	CG34340 for
73	chrX-reg603	sdk
78	chr2R-reg11946	chn
111	chr3R-reg14975	CG42457 cpo
114	chr3L-reg22698	siz
134	chr3L-reg22839	CG42337
155	chrX-reg19741	unc-4
213	chr2L-reg15180	CG42784
305	chr3L-reg22711	siz
398	chr3L-reg4931	CG11347
405	chr3L-reg22834	CG42337
481	chr3R-reg19170	glec
523	chr3L-reg22840	CG42337
542	chr2R-reg22827	CG30421 CG33988
564	chr2R-reg22823	CG33988
580	chr3L-reg22713	siz
603	chr3L-reg10101	Hsp67Bb Hsp22
623	chr3R-reg11869	CG42788
669	chr2L-reg4851	Traf4
715	chrX-reg14125	Pde9
791	chr3R-reg12510	pxb
841	chr3L-reg22697	siz
843	chr3R-reg12513	pxb
846	chr3R-reg13318	ss
888	chr3L-reg4927	CG11347
908	chr2R-reg11961	chn
942	chr3R-reg5262	hyx neur
1016	chr3L-reg6378	CG13287
1081	chr2R-reg6978	CG11883
1089	chr2R-reg10674	AGO1 CG13349
1092	chr2R-reg13231	CG15704 cato
1132	chr2L-reg6475	CG8965
1372	chr2R-reg18526	CG34396 king-tubby
1376	chr2L-reg4105	CG34340
1451	chr2R-reg11770	CG12853 CG10253
1542	chr3L-reg1669	rho
1629	chrX-reg14092	Pde9
1648	chr3L-reg9459	Fhos
1700	chr3L-reg9453	Fhos CG13306
1714	chr3L-reg6830	ImpL3
1743	chr3R-reg12511	pxb
1763	chr2L-reg17237	sna
1815	chr3R-reg15018	CG42457 cpo
1817	chr2L-reg12914	salr
1942	chr2L-reg12915	salr
1946	chrX-reg14133	Pde9
1986	chr3L-reg4934	CG11347
1996	chr3L-reg9174	CG6745 CG6765 CG6683
2013	chr2R-reg15952	edl
2164	chr2R-reg11963	chn
2213	chr3L-reg9464	Fhos
2254	chrX-reg15979	CG9411
2276	chrX-reg244	CG32816 ac
2303	chr3L-reg6379	CG13287
2387	chrX-reg5650	CG42749
2525	chr3R-reg24801	CG6330
2549	chr3L-reg4924	CG15019 CG11347
2591	chr2L-reg4086	CG34340 for
2622	chr3L-reg10161	CG3967 aay
2664	chr3L-reg6046	CG10625
2711	chrX-reg11187	CG15309 l(1)G0230
2747	chrX-reg14091	Pde9
2816	chr3L-reg22710	siz
2887	chr2R-reg11221	phyl Oaz
2935	chr3R-reg8643	CG4702
3001	chr3R-reg12517	pxb
3008	chr3R-reg23874	HLHmdelta CG43116
3072	chr2L-reg4849	Traf4
3187	chr2R-reg11218	phyl Oaz
3247	chr3R-reg1185	Tim17a2 Hph
3328	chr2L-reg4852	Traf4
3332	chr2L-reg20011	rdo
3496	chr3R-reg20012	loco
3540	chr3R-reg24799	CG6330
3562	chr3R-reg14967	CG42457 cpo
3611	chr2L-reg5275	Clect27
3677	chr3R-reg13309	ss
3697	chr2R-reg22817	CG33988
3744	chr3L-reg1667	rho
3786	chr3R-reg15020	CG42457 cpo
3829	chr3R-reg23905	HLHm7
3858	chr3L-reg16922	CG32150
3921	chr2R-reg9878	CG17724 seq
3922	chr2R-reg5087	CG8170
3925	chr3R-reg14986	CG42457 cpo
3956	chr2R-reg19709	a
4002	chrX-reg4918	peb
4109	chr2L-reg5361	pog
4123	chr2R-reg11956	chn
4140	chr3L-reg7506	bin CG32388
4174	chr3R-reg28152	CG9747
4186	chr2L-reg20017	rdo
4232	chr2L-reg4083	CG34340 for
4273	chrX-reg267	sc CG32816
4312	chr3L-reg7505	bin CG32388
4317	chr3L-reg22687	siz
4333	chr2R-reg14600	veil CG6520
4424	chr2R-reg2820	Spn43Aa
4432	chr3R-reg15025	CG42457 cpo
4533	chr3L-reg22690	siz
4627	chr3L-reg9472	Fhos
4645	chr2L-reg20026	rdo
4682	chr3R-reg14974	CG42457 cpo
4751	chr2L-reg5345	pog
4781	chr2L-reg286	CG3645
4822	chr2L-reg20037	rdo
4857	chr3L-reg5987	CG10630
4867	chrX-reg15976	CG9411
4968	chr2L-reg19486	qua
