15	chr2R-reg11946	chn
49	chrX-reg270	sc CG32816
65	chr3L-reg4931	CG11347
70	chrX-reg19741	unc-4
84	chrX-reg603	sdk
99	chr2L-reg4087	CG34340 for
116	chr3L-reg22839	CG42337
135	chr2L-reg6475	CG8965
238	chr3L-reg22834	CG42337
270	chr2R-reg10674	AGO1 CG13349
272	chr2R-reg22823	CG33988
286	chr3R-reg5262	hyx neur
316	chr3R-reg13318	ss
328	chr2L-reg15183	CG42784
329	chr2L-reg12915	salr
455	chr2R-reg11961	chn
490	chr3R-reg12510	pxb
502	chr3R-reg19170	glec
506	chr3L-reg10101	Hsp67Bb Hsp22
570	chr3L-reg22840	CG42337
627	chr3L-reg22698	siz
652	chr2R-reg15952	edl
684	chr3L-reg22711	siz
690	chr3R-reg12513	pxb
931	chr2R-reg18526	CG34396 king-tubby
1043	chr3L-reg22713	siz
1061	chr3L-reg22697	siz
1113	chr3L-reg6379	CG13287
1146	chr3R-reg14975	CG42457 cpo
1195	chr2L-reg4852	Traf4
1208	chrX-reg14125	Pde9
1217	chr3L-reg9174	CG6745 CG6765 CG6683
1242	chr2R-reg6978	CG11883
1274	chr2L-reg17237	sna
1359	chr3L-reg4385	scrt
1405	chr3L-reg6829	ImpL3
1410	chr3L-reg9459	Fhos
1429	chr2L-reg20026	rdo
1564	chr2R-reg11221	phyl Oaz
1571	chr2L-reg4851	Traf4
1637	chr2R-reg22827	CG30421 CG33988
1691	chr3R-reg14967	CG42457 cpo
1777	chr2R-reg22817	CG33988
1791	chr2R-reg22816	CG33988
1825	chr2R-reg11218	phyl Oaz
1845	chr3L-reg14895	CG13737 CG34400
1851	chr3L-reg6378	CG13287
1938	chr2L-reg19486	qua
1949	chr3R-reg12517	pxb
2085	chr3R-reg23874	HLHmdelta CG43116
2103	chr3R-reg11869	CG42788
2152	chr2L-reg4105	CG34340
2339	chr3R-reg20012	loco
2380	chr3L-reg1669	rho
2538	chr3R-reg23905	HLHm7
2665	chr2L-reg5275	Clect27
2680	chr3R-reg20017	loco
2684	chr3R-reg8643	CG4702
2813	chr2R-reg2820	Spn43Aa
2945	chr2R-reg13231	CG15704 cato
3063	chr2L-reg12914	salr
3102	chrX-reg11187	CG15309 l(1)G0230
3125	chr2R-reg12675	Poxn
3136	chr3L-reg22710	siz
3180	chr3R-reg24799	CG6330
3351	chr3L-reg22841	park CG42337
3357	chr2R-reg11770	CG12853 CG10253
3378	chr3L-reg9472	Fhos
3390	chr3L-reg4924	CG15019 CG11347
3395	chrX-reg16196	CG5321
3397	chr3L-reg4927	CG11347
3404	chr3R-reg15020	CG42457 cpo
3604	chrX-reg5650	CG42749
3698	chr3L-reg16922	CG32150
3758	chr3R-reg1185	Tim17a2 Hph
3805	chr3L-reg4934	CG11347
3839	chr3L-reg9464	Fhos
3866	chr3R-reg14988	CG42457 cpo
3907	chr3R-reg20011	loco
3920	chr2R-reg9878	CG17724 seq
3959	chr3R-reg12511	pxb
4034	chrX-reg14133	Pde9
4104	chr2L-reg15180	CG42784
4139	chr2R-reg19705	a
4172	chr3R-reg15018	CG42457 cpo
4348	chrX-reg15979	CG9411
4400	chr2R-reg12090	Fs scb
4406	chrX-reg14767	CG1673
4428	chr3R-reg14974	CG42457 cpo
4514	chr3R-reg11866	CG42788
4610	chr2L-reg15673	CG16884 Ance-3
4625	chr3R-reg9846	CG8483
4646	chr3L-reg9026	ImpE1
4659	chr2R-reg19709	a
4698	chr2L-reg4849	Traf4
4732	chr3R-reg12515	pxb
4764	chr2L-reg10682	CG3841 gcm
