50	chr3L-reg4384	scrt
53	chr2R-reg15956	edl
86	chr3L-reg9022	ImpE1
94	chrX-reg19745	unc-4
144	chr2L-reg20022	rdo
151	chr3L-reg9464	Fhos
196	chr3L-reg6041	CG10625
241	chr3L-reg7301	CG32392
268	chr3R-reg5252	neur
323	chr3L-reg5984	CG10630
336	chr3L-reg4381	scrt
357	chr2L-reg6473	CG8965
360	chr2L-reg15180	CG42784
388	chr3R-reg11860	CG42788
446	chr3R-reg23876	HLHmgamma
515	chr2L-reg4848	Traf4
518	chr3R-reg29827	pncr017:3R CG2150
535	chr3L-reg21152	serp
610	chr3R-reg4448	ato CG9630
644	chr2L-reg15186	CG42784
647	chrX-reg616	sdk
666	chr3R-reg15013	CG42457 cpo
712	chr2R-reg22827	CG30421 CG33988
720	chr3L-reg19418	gk
726	chr3R-reg8491	Tk Ect3
776	chr2R-reg15949	edl
805	chrX-reg12580	CG43155
829	chr2L-reg4853	Traf4
944	chr3R-reg14999	CG42457 cpo
956	chrX-reg14066	Pde9
964	chr2R-reg5077	CG8170
977	chr2L-reg20038	rdo
1050	chr2L-reg20016	rdo
1120	chr2L-reg12920	salr
1165	chr3L-reg22839	CG42337
1172	chr3R-reg20008	loco
1199	chr3L-reg22688	siz
1207	chr3R-reg15757	CG34282 CG14300
1263	chr3L-reg9471	Fhos
1283	chr3R-reg14612	CG14324 CG14326
1296	chr3L-reg19416	gk
1301	chr2R-reg12813	Strn-Mlck
1586	chr3R-reg11850	CG42788
1606	chr3L-reg4925	CG15019 CG11347
1871	chr3R-reg14964	CG42457 cpo
1899	chr3R-reg5267	hyx neur
1946	chr2R-reg12090	Fs scb
1986	chr2L-reg4855	Traf4
2049	chr2R-reg19709	a
2119	chr2R-reg15958	CG15086 edl
2154	chr3R-reg14988	CG42457 cpo
2237	chr3R-reg5726	CG9363
2251	chr2R-reg19387	CG9294
2307	chr2L-reg23626	Tsp39D
2316	chr2R-reg5078	CG8170
2317	chr3R-reg14953	cpo
2318	chr2L-reg16417	CG15282
2357	chr2L-reg4843	Traf4
2382	chr3R-reg11869	CG42788
2399	chr2L-reg17238	Tim17b2 sna
2506	chr3R-reg11854	CG42788
2647	chr3R-reg12513	pxb
2725	chr3L-reg1667	rho
2735	chr3L-reg22836	CG42337
2749	chr3R-reg4491	CG11694 CG11693
2756	chr2R-reg5085	CG8170
2757	chr3L-reg4927	CG11347
2787	chr3L-reg6828	ImpL3
2942	chr3R-reg15001	CG42457 cpo
2948	chr3R-reg11865	CG42788
3004	chr2L-reg6474	CG8965
3013	chr3L-reg7296	CG32392
3051	chr2L-reg15674	CG16884 Ance-3
3081	chr3L-reg4544	Ack
3137	chr2L-reg6468	CG8965
3226	chr2R-reg5087	CG8170
3242	chr2R-reg22823	CG33988
3292	chr3L-reg1669	rho
