12	chrX-reg270	sc CG32816
121	chr3L-reg22715	siz CG43072
132	chr2L-reg4855	Traf4
149	chr3R-reg5266	hyx neur
210	chr2R-reg4203	dpn pnut
222	chr2L-reg6468	CG8965
231	chrX-reg244	CG32816 ac
253	chr3R-reg4450	ato
299	chrX-reg4914	peb
310	chr2L-reg4848	Traf4
321	chr3R-reg27462	CG18110 Obp99a
342	chr2L-reg2823	CG3227 CG9883
353	chr3L-reg1885	Bro CG17249
387	chr2L-reg6473	CG8965
474	chr3R-reg19175	glec
548	chr3L-reg5987	CG10630
564	chr3R-reg11868	CG42788
593	chr3R-reg12513	pxb
603	chrX-reg19744	unc-4
637	chr2L-reg15183	CG42784
664	chr3R-reg5256	neur
666	chr3R-reg15014	CG42457 cpo
709	chr2R-reg11957	chn
734	chr2L-reg17237	sna
745	chr3R-reg15002	CG42457 cpo
844	chr2R-reg11217	phyl
903	chr2L-reg10683	CG3841 gcm
932	chr3L-reg4384	scrt
956	chr3L-reg15993	Brd
1054	chr2L-reg17238	Tim17b2 sna
1113	chr3R-reg14982	CG42457 cpo
1262	chr2R-reg18545	king-tubby CG9394
1314	chr3R-reg19176	glec
1344	chr3L-reg9471	Fhos
1479	chr2L-reg17239	Tim17b2 sna
1551	chr2L-reg17241	Tim17b2 sna
1647	chrX-reg14080	Pde9
1648	chr3R-reg15012	CG42457 cpo
1663	chr2L-reg6467	CG8965
1673	chrX-reg607	sdk
1714	chr3R-reg20019	loco
2011	chr2L-reg15175	CG42784
2209	chr2R-reg11956	chn
2260	chr2R-reg19387	CG9294
2290	chr3R-reg14967	CG42457 cpo
2340	chr3R-reg12515	pxb
2429	chrX-reg603	sdk
2446	chr2L-reg4105	CG34340
2531	chr2R-reg19709	a
2676	chrX-reg14765	CG1673
2718	chr2L-reg20026	rdo
2881	chr2L-reg4843	Traf4
2924	chr3R-reg23874	HLHmdelta CG43116
3032	chr2L-reg16416	CG15282
3045	chr3L-reg9031	ImpE1
3152	chr3R-reg9845	CG8483
3183	chr2R-reg19703	a
3353	chr2L-reg5362	pog
3379	chr3L-reg4927	CG11347
3380	chr3L-reg22686	siz
3435	chr3L-reg7301	CG32392
3477	chr3L-reg6047	CG10625
3688	chr3L-reg1667	rho
3960	chr3L-reg5988	CG10630 CG34342
3986	chr3R-reg5252	neur
3998	chr3R-reg2355	Osi14
4025	chr2L-reg15168	CG42784
4133	chr3L-reg9468	Fhos
4273	chr2R-reg11944	chn
4287	chr3R-reg15006	CG42457 cpo
4375	chr2L-reg20036	rdo
4452	chr2L-reg6471	CG8965
4467	chr2R-reg5079	CG8170
4496	chr2L-reg10469	Aldh
4527	chr3R-reg5251	neur
4698	chr3R-reg1185	Tim17a2 Hph
4757	chr3L-reg22703	siz
4975	chr3R-reg15458	CG31122 CG10864
