5	chrX-reg270	sc CG32816
22	chr2L-reg6473	CG8965
78	chr3R-reg4450	ato
92	chr2L-reg2823	CG3227 CG9883
131	chr2R-reg11956	chn
162	chr3L-reg9478	Fhos
185	chr3R-reg5256	neur
189	chr3L-reg1885	Bro CG17249
259	chr2R-reg4203	dpn pnut
265	chr3R-reg5266	hyx neur
333	chr2R-reg19390	CG9294
345	chr3L-reg22715	siz CG43072
377	chr2L-reg6468	CG8965
391	chrX-reg244	CG32816 ac
402	chr2L-reg4848	Traf4
443	chr3R-reg27462	CG18110 Obp99a
492	chr2L-reg10681	gcm
495	chr3L-reg4380	scrt
514	chr3R-reg14982	CG42457 cpo
521	chr2L-reg4855	Traf4
