23	chr3R-reg23896	m4
56	chr2R-reg11958	chn
61	chr2L-reg4848	Traf4
86	chr3R-reg13315	ss
90	chr3R-reg23903	HLHm7
162	chr3R-reg23905	HLHm7
219	chr3R-reg5263	hyx neur
259	chr2R-reg12676	Poxn
260	chr2L-reg20004	rdo
284	chr3R-reg12515	pxb
289	chr3R-reg11865	CG42788
298	chr2L-reg4854	Traf4
335	chr2R-reg12091	Fs scb
347	chr3R-reg13312	ss
367	chr3L-reg15993	Brd
429	chr3R-reg15020	CG42457 cpo
470	chr3L-reg6829	ImpL3
538	chr3L-reg22715	siz CG43072
540	chr2R-reg23162	Nplp1
550	chrX-reg16197	CG5321
580	chrX-reg244	CG32816 ac
607	chr3R-reg8645	CG4702 tRNA:K5:87BC
623	chrX-reg267	sc CG32816
628	chr3L-reg6047	CG10625
674	chr2L-reg12920	salr
702	chr2L-reg4100	CG34340 Sfp24Bc
742	chrX-reg12588	CG43155
824	chrX-reg603	sdk
831	chr3L-reg9023	ImpE1
979	chr2R-reg19709	a
992	chr3R-reg23402	CG4582 msi
1013	chr3R-reg5264	hyx neur
1210	chr3R-reg5252	neur
1242	chr2L-reg290	CG3645
1298	chr3L-reg16924	CG32150
1384	chr3R-reg9848	CG8483
1451	chr2R-reg12083	Fs
1543	chr2R-reg2226	CG3271 CG3194
1734	chr2R-reg21122	CG13551 yellow-d
1856	chr3R-reg4450	ato
1898	chr2R-reg21190	CG9815
1915	chr2L-reg12914	salr
1941	chr2L-reg17237	sna
1975	chr2L-reg7276	CG34345 CG11320
1980	chr3R-reg8491	Tk Ect3
1997	chr3L-reg9030	ImpE1
2018	chr2L-reg5276	Clect27
2104	chr2R-reg11217	phyl
2240	chr2L-reg6464	CG8965
2287	chr3L-reg6041	CG10625
2345	chr3R-reg9279	Men
2469	chr3L-reg9471	Fhos
2484	chr2R-reg5077	CG8170
2556	chr2R-reg19703	a
2625	chr3R-reg9845	CG8483
2732	chrX-reg14119	Pde9
2837	chr3R-reg8643	CG4702
2888	chr2R-reg4206	dpn pnut
2908	chr2L-reg16418	CG15282
2985	chr2L-reg16419	CG15282
3066	chr2L-reg4103	CG34340
3086	chr2L-reg15181	CG42784
3128	chr3R-reg5726	CG9363
3180	chr3L-reg7301	CG32392
3211	chr2L-reg4092	CG34340 Sfp24Ba
3238	chr2R-reg19387	CG9294
3252	chr2R-reg22823	CG33988
3400	chr3L-reg22840	CG42337
3498	chr3R-reg20012	loco
3600	chr3L-reg22841	park CG42337
3635	chr2L-reg6468	CG8965
3661	chr3L-reg19416	gk
3680	chr2R-reg19388	CG9294
3681	chr2R-reg19710	a
3703	chr2R-reg17613	Ate1 CG9864
3717	chr3R-reg15005	CG42457 cpo
3759	chr2L-reg5358	pog
3774	chr2R-reg11956	chn
3789	chr3R-reg15002	CG42457 cpo
3792	chr3R-reg14996	CG42457 cpo
3819	chr2R-reg19686	a CG34205
3853	chr2L-reg20026	rdo
3865	chr3L-reg1669	rho
3909	chr3R-reg15021	CG42457 cpo
4080	chr3L-reg7299	CG32392
4527	chr2R-reg19711	a
4578	chr3R-reg23908	E(spl)
4583	chr2L-reg20839	CG10570 CG17325 CG42502 CG42305
4609	chr2L-reg6475	CG8965
4631	chr2R-reg19694	a gom
4652	chr2R-reg19700	a
4671	chr2R-reg19390	CG9294
4744	chr3L-reg22687	siz
4768	chr3L-reg9478	Fhos
4833	chr3R-reg20019	loco
4893	chr2L-reg5275	Clect27
4899	chr2L-reg5278	Clect27
