26	chrX-reg270	sc CG32816
27	chr2L-reg4087	CG34340 for
45	chr2R-reg11946	chn
49	chrX-reg603	sdk
95	chrX-reg19741	unc-4
110	chr3L-reg22839	CG42337
145	chr3L-reg4931	CG11347
163	chr2L-reg15183	CG42784
252	chr2R-reg11961	chn
284	chr3L-reg22840	CG42337
293	chr3L-reg22698	siz
333	chr3L-reg10101	Hsp67Bb Hsp22
401	chr2L-reg6475	CG8965
427	chr2L-reg12915	salr
429	chr3R-reg13318	ss
439	chr3L-reg22834	CG42337
453	chrX-reg14125	Pde9
504	chr3L-reg22711	siz
551	chr3R-reg19170	glec
567	chr2R-reg10674	AGO1 CG13349
690	chr3R-reg5262	hyx neur
734	chr3R-reg14975	CG42457 cpo
773	chr3R-reg12510	pxb
907	chr2R-reg22823	CG33988
916	chr2R-reg15952	edl
941	chr3L-reg22697	siz
984	chr2L-reg17237	sna
1016	chr2R-reg18526	CG34396 king-tubby
1055	chr2L-reg12914	salr
1109	chr3R-reg12513	pxb
1128	chr2R-reg22817	CG33988
1176	chr3L-reg10158	CG3967 aay
1223	chr3L-reg9174	CG6745 CG6765 CG6683
1263	chr2R-reg22827	CG30421 CG33988
1264	chr3L-reg6829	ImpL3
1276	chr2L-reg4852	Traf4
1385	chr3L-reg22713	siz
1426	chr3R-reg23874	HLHmdelta CG43116
1439	chr2R-reg21192	CG9815
1466	chr3L-reg9453	Fhos CG13306
1517	chr3L-reg1669	rho
1524	chr2L-reg4851	Traf4
1571	chr3L-reg6379	CG13287
1587	chr2R-reg13231	CG15704 cato
1632	chr3L-reg4927	CG11347
1673	chr3R-reg14967	CG42457 cpo
1710	chr2L-reg15180	CG42784
1728	chr2R-reg6978	CG11883
1762	chrX-reg11187	CG15309 l(1)G0230
1833	chr3R-reg11869	CG42788
1853	chrX-reg244	CG32816 ac
1991	chr2R-reg11956	chn
2016	chr2R-reg11770	CG12853 CG10253
2063	chrX-reg14091	Pde9
2080	chr3L-reg6830	ImpL3
2174	chr3L-reg10161	CG3967 aay
2211	chr3L-reg6378	CG13287
2286	chr3L-reg4924	CG15019 CG11347
2337	chr3R-reg15018	CG42457 cpo
2436	chr2R-reg23164	Nplp1
2465	chr3L-reg6046	CG10625
2545	chr3R-reg24799	CG6330
2568	chrX-reg5650	CG42749
2588	chr3R-reg23905	HLHm7
2602	chr2L-reg19486	qua
