8	chr3R-reg5252	neur
14	chr2L-reg6465	CG8965
87	chr3L-reg4381	scrt
144	chr3L-reg4925	CG15019 CG11347
148	chr3R-reg14612	CG14324 CG14326
161	chr3L-reg21152	serp
175	chr3L-reg4384	scrt
203	chr2R-reg15956	edl
220	chr3L-reg9022	ImpE1
234	chr2R-reg5077	CG8170
238	chrX-reg19745	unc-4
250	chr3R-reg4448	ato CG9630
306	chr3R-reg8642	CG4702
307	chr2L-reg5351	pog
393	chr3L-reg22711	siz
407	chr2R-reg19703	a
437	chr2L-reg15181	CG42784
508	chr2L-reg4843	Traf4
561	chr2L-reg20038	rdo
600	chr2L-reg20026	rdo
656	chr2L-reg23626	Tsp39D
848	chr2L-reg16605	CG4480
885	chr2L-reg4855	Traf4
933	chr3R-reg14975	CG42457 cpo
955	chr2L-reg7275	CG11320
964	chr2R-reg22505	CG3492 CG13579
993	chr2R-reg4206	dpn pnut
1037	chr3R-reg20018	loco
1066	chr3R-reg9849	CG8476 CG8483
1154	chr2R-reg11943	chn
1177	chr3L-reg6048	CG10625
1240	chrX-reg4918	peb
1307	chr2L-reg20022	rdo
1394	chr3R-reg29827	pncr017:3R CG2150
1426	chr3R-reg14953	cpo
1525	chr2R-reg15949	edl
1527	chr2L-reg6473	CG8965
1550	chr3L-reg9471	Fhos
1595	chr3R-reg15008	CG42457 cpo
1612	chr3R-reg11860	CG42788
1648	chr3L-reg15747	ome CG13473
1692	chr2L-reg10681	gcm
1695	chr2R-reg11946	chn
1756	chr3R-reg23876	HLHmgamma
1787	chr2R-reg15948	edl
1833	chr2L-reg15674	CG16884 Ance-3
1955	chrX-reg15978	CG9411
2063	chr2L-reg6457	CG8965
2111	chr2R-reg11957	chn
2137	chr3L-reg1666	rho
2262	chr3L-reg7301	CG32392
2279	chr2L-reg6468	CG8965
2290	chr2L-reg20027	rdo
2301	chr2L-reg8244	CG6055 Gr28b
2348	chr2R-reg11219	phyl Oaz
2410	chr3L-reg22715	siz CG43072
2450	chr2L-reg15186	CG42784
2612	chr2L-reg4851	Traf4
2705	chr3L-reg6833	ImpL3
2721	chr2L-reg294	CG17075 CG3645 CG3345
2761	chr2L-reg16417	CG15282
2793	chr3L-reg22716	siz
2820	chr3L-reg22836	CG42337
2868	chr2L-reg20037	rdo
2888	chr3R-reg23903	HLHm7
2917	chr3L-reg7294	CG32392
2921	chr3R-reg11853	CG42788
2962	chr3L-reg9474	Fhos
3018	chr3R-reg4447	ato CG9630
3031	chr2R-reg12676	Poxn
3077	chr3R-reg5266	hyx neur
3085	chr2L-reg17239	Tim17b2 sna
3109	chr3L-reg9024	ImpE1
